1522007208.27,4,1626,56,1626.2,
1522007208.37,30,1634,30,1634.4,
1522007208.47,32,1640,28,1644.4,
1522007208.57,36,1640,24,1649.4,
1522007208.67,36,1640,24,1649.8,
1522007208.77,39,1640,21,1648.9,
1522007208.88,42,1640,18,1648.3,
1522007208.98,43,1640,17,1648.3,
1522007209.08,47,1640,13,1647.2,
1522007209.18,49,1640,11,1647.0,
1522007209.28,54,1640,6,1645.7,
1522007209.38,59,1640,1,1644.7,
1522007209.48,61,1640,-1,1644.4,
1522007209.58,68,1640,-8,1640.9,
1522007209.68,70,1639,-10,1639.0,
1522007209.78,65,1638,-5,1638.7,
1522007209.89,65,1636,-5,1636.2,
1522007209.99,86,1623,-26,1623.7,
1522007210.09,88,1612,-28,1612.2,
1522007210.19,88,1601,-28,1601.4,
1522007210.29,59,1600,1,1599.3,
1522007210.39,78,1600,-18,1589.5,
1522007210.5,87,1600,-27,1588.7,
1522007210.6,74,1600,-14,1593.5,
1522007210.7,68,1600,-8,1594.0,
1522007210.8,88,1600,-28,1587.4,
1522007210.9,82,1600,-22,1591.2,
1522007211.0,56,1600,4,1599.2,
1522007211.1,68,1600,-8,1592.2,
1522007211.2,63,1600,-3,1594.9,
1522007211.31,57,1600,3,1596.8,
1522007211.41,50,1600,10,1600.3,
1522007211.51,44,1604,16,1604.6,
1522007211.61,32,1615,28,1615.8,
1522007211.71,21,1628,39,1628.9,
1522007211.81,32,1637,28,1637.5,
1522007211.91,4,1640,56,1656.0,
1522007212.02,5,1640,55,1655.9,
1522007212.12,7,1640,53,1655.4,
1522007212.22,13,1640,47,1653.8,
1522007212.32,19,1640,41,1652.6,
1522007212.42,27,1640,33,1650.8,
1522007212.52,31,1640,29,1650.4,
1522007212.62,39,1640,21,1648.4,
1522007212.72,46,1640,14,1647.1,
1522007212.82,46,1640,14,1647.8,
1522007212.93,60,1640,0,1643.6,
1522007213.03,65,1640,-5,1642.5,
1522007213.13,72,1638,-12,1638.5,
1522007213.23,69,1636,-9,1636.3,
1522007213.33,64,1634,-4,1634.7,
1522007213.43,68,1629,-8,1629.4,
1522007213.53,64,1625,-4,1625.2,
1522007213.64,54,1625,6,1625.0,
1522007213.74,72,1616,-12,1616.2,
1522007213.84,75,1607,-15,1607.7,
1522007213.94,75,1600,-15,1599.0,
1522007214.04,89,1600,-29,1587.8,
1522007214.14,75,1600,-15,1593.4,
1522007214.24,93,1600,-33,1586.6,
1522007214.35,80,1600,-20,1592.3,
1522007214.45,73,1600,-13,1593.1,
1522007214.55,80,1600,-20,1590.3,
1522007214.65,72,1600,-12,1593.4,
1522007214.75,68,1600,-8,1593.8,
1522007214.85,58,1600,2,1596.8,
1522007214.95,53,1600,7,1598.7,
1522007215.05,35,1608,25,1608.6,
1522007215.15,35,1618,25,1618.0,
1522007215.25,22,1631,38,1631.9,
1522007215.35,8,1640,52,1647.8,
1522007215.45,4,1640,56,1656.6,
1522007215.56,8,1640,52,1655.0,
1522007215.66,15,1640,45,1653.3,
1522007215.76,23,1640,37,1651.6,
1522007215.86,27,1640,33,1651.2,
1522007215.96,31,1640,29,1650.4,
1522007216.06,38,1640,22,1648.7,
1522007216.16,42,1640,18,1648.2,
1522007216.27,51,1640,9,1645.9,
1522007216.37,59,1640,1,1644.4,
1522007216.47,67,1640,-7,1641.4,
1522007216.57,71,1638,-11,1638.8,
1522007216.67,70,1635,-10,1635.5,
1522007216.77,77,1626,-17,1626.9,
1522007216.87,77,1617,-17,1617.6,
1522007216.97,70,1610,-10,1610.7,
1522007217.07,97,1600,-37,1594.9,
1522007217.17,66,1600,-6,1596.9,
1522007217.27,90,1600,-30,1586.6,
1522007217.37,65,1600,-5,1596.5,
1522007217.48,83,1600,-23,1588.6,
1522007217.58,87,1600,-27,1589.2,
1522007217.68,81,1600,-21,1591.4,
1522007217.78,72,1600,-12,1593.5,
1522007217.88,75,1600,-15,1591.7,
1522007217.98,63,1600,-3,1595.6,
1522007218.08,63,1600,-3,1594.4,
1522007218.18,44,1603,16,1603.3,
