1520113417.79,10.781009992,1648,32.343029975924.218990008,1648.43798002,
1520113418.0,22.0322410266,1625,33.753693103812.9677589734,1625.93551795,
1520113418.2,34.0194702148,1601,35.96168756480.980529785156,1601.96105957,
1520113418.41,35.79676946,1598,37.6749277115-0.796769460042,1598.40646108,
1520113418.62,38.7571175893,1592,42.6347374916-3.75711758931,1592.48576482,
1520113418.82,40.3694987297,1589,40.798830986-5.36949872971,1589.26100254,
1520113419.03,40.3654098511,1589,37.6626610756-5.36540985107,1589.2691803,
1520113419.23,36.7753744125,1596,31.864631176-1.77537441254,1596.44925117,
1520113419.44,31.4366618792,1607,24.78269338613.56333812078,1607.12667624,
1520113419.64,24.376531442,1621,16.482269763910.623468558,1621.24693712,
1520113419.85,16.8420910835,1636,9.2613101005618.1579089165,1636.31581783,
1520113420.05,11.480208238,1647,8.697044849423.519791762,1647.03958352,
1520113420.25,9.91961956024,1650,11.800503730825.0803804398,1650.16076088,
1520113420.46,14.4991636276,1641,22.999942302720.5008363724,1641.00167274,
1520113420.66,24.0276137988,1621,37.282395362910.9723862012,1621.9447724,
1520113420.87,37.3123804728,1595,51.6548037529-2.31238047282,1595.37523905,
1520113421.08,51.0782718658,1567,64.2976164818-16.0782718658,1567.84345627,
1520113421.28,63.0668640137,1543,73.2481718063-28.0668640137,1543.86627197,
1520113421.49,67.7895188332,1534,65.8227682114-32.7895188332,1534.42096233,
1520113421.7,65.0840441386,1539,56.1811923981-30.0840441386,1539.83191172,
1520113421.9,53.5479545593,1562,38.6399030685-18.5479545593,1562.90409088,
1520113422.11,33.7277968725,1602,6.362295150761.27220312754,1602.54440626,
1520113422.31,20.5629706383,1628,16.686713695514.4370293617,1628.87405872,
1520113422.52,15.4464205106,1639,23.290252685519.5535794894,1639.10715898,
1520113422.72,22.8895425797,1624,28.691661357912.1104574203,1624.22091484,
1520113422.93,29.8529028893,1610,37.57679462435.14709711075,1610.29419422,
1520113423.13,36.5232268969,1596,43.3012247086-1.52322689692,1596.95354621,
1520113423.34,44.0699338913,1581,51.331782341-9.0699338913,1581.86013222,
1520113423.54,49.9974449476,1570,55.3593277931-14.9974449476,1570.0051101,
1520113423.75,54.5769890149,1560,57.0398569107-19.5769890149,1560.84602197,
1520113423.96,54.5701742172,1560,51.3113379478-19.5701742172,1560.85965157,
1520113424.16,50.2604961395,1569,42.43029356-15.2604961395,1569.47900772,
1520113424.37,40.0737365087,1589,26.4795780182-5.07373650869,1589.85252698,
1520113424.57,25.2515514692,1619,6.844782829289.74844853083,1619.49689706,
1520113424.78,14.8467183113,1640,11.215794086520.1532816887,1640.30656338,
1520113424.98,13.1498336792,1643,21.388924121921.8501663208,1643.70033264,
1520113425.19,21.1231470108,1627,30.764722824113.8768529892,1627.75370598,
1520113425.39,31.8073868752,1606,43.26851367953.19261312485,1606.38522625,
1520113425.6,42.6347374916,1584,53.8709759712-7.63473749161,1584.73052502,
1520113425.81,53.537050883,1562,63.4716629982-18.537050883,1562.92589823,
1520113426.02,62.5816504161,1544,70.4023122787-27.5816504161,1544.83669917,
1520113426.22,68.3210730553,1533,71.0892438889-33.3210730553,1533.35785389,
1520113426.43,68.7558571498,1532,64.7760152817-33.7558571498,1532.4882857,
1520113426.64,61.8783632914,1546,49.7698307037-26.8783632914,1546.24327342,
1520113426.84,46.8544602394,1576,26.0175347328-11.8544602394,1576.29107952,
1520113427.05,27.7607599894,1614,7.494914531717.23924001058,1614.47848002,
1520113427.25,16.8080170949,1636,16.911602020318.1919829051,1636.38396581,
1520113427.46,16.1960482597,1637,24.181628227218.8039517403,1637.60790348,
1520113427.66,24.221154054,1621,31.570231914510.778845946,1621.55769189,
1520113427.87,32.0649862289,1605,40.44309854512.93501377106,1605.87002754,
1520113428.07,40.0505661964,1589,48.1383681297-5.05056619644,1589.89886761,
1520113428.28,47.2429037094,1575,53.1472444534-12.2429037094,1575.51419258,
1520113428.48,52.6034235954,1564,56.5246582031-17.6034235954,1564.79315281,
1520113428.69,54.2389750481,1561,53.0450224876-19.2389750481,1561.5220499,
1520113428.9,51.3399600983,1567,44.450199604-16.3399600983,1567.3200798,
1520113429.1,42.3703233401,1585,29.6157479286-7.3703233401,1585.25935332,
1520113429.31,27.4895310402,1615,8.402645587927.51046895981,1615.02093792,
1520113429.51,16.5476918221,1636,11.624681949618.4523081779,1636.90461636,
1520113429.71,14.0902757645,1641,22.243499755920.9097242355,1641.81944847,
1520113429.92,22.6087729136,1624,33.958137035412.3912270864,1624.78245417,
1520113430.12,33.9867591858,1602,45.75864076611.01324081421,1602.02648163,
1520113430.33,46.3406244914,1577,59.3050956726-11.3406244914,1577.31875102,
1520113430.54,58.2883278529,1553,69.8012471199-23.2883278529,1553.42334429,
1520113430.75,68.0975476901,1533,75.1863002777-33.0975476901,1533.80490462,
1520113430.96,73.8778591156,1522,76.6460299492-38.8778591156,1522.24428177,
1520113431.17,73.3054161072,1523,68.0839180946-38.3054161072,1523.38916779,
1520113431.37,65.3252879779,1539,51.2459158897-30.3252879779,1539.34942404,
1520113431.58,48.0947534243,1573,24.9544262886-13.0947534243,1573.81049315,
1520113431.78,28.2405217489,1613,8.521223068246.75947825114,1613.5189565,
1520113431.99,17.0860608419,1635,17.782533168817.9139391581,1635.82787832,
1520113432.19,17.5712744395,1634,26.410067081517.4287255605,1634.85745112,
1520113432.4,25.7585724195,1618,33.08311700829.24142758052,1618.48285516,
1520113432.61,33.6882710457,1602,41.57162904741.31172895432,1602.62345791,
1520113432.81,42.0009613037,1585,51.3481378555-7.00096130371,1585.99807739,
1520113433.02,49.9919931094,1570,57.0562124252-14.9919931094,1570.01601378,
1520113433.23,55.9426744779,1558,59.4236731529-20.9426744779,1558.11465104,
1520113433.43,58.2338094711,1553,58.2215428352-23.2338094711,1553.53238106,
1520113433.64,56.0517112414,1557,50.5099177361-21.0517112414,1557.89657752,
1520113433.85,49.0202029546,1571,38.3291482925-14.0202029546,1571.95959409,
1520113433.99,42.3894047737,1585,38.3291482925-7.38940477371,1585.22119045,
1520113434.19,27.125620842,1615,4.718565940867.87437915802,1615.74875832,
1520113434.39,19.2886034648,1631,14.818096160915.7113965352,1631.42279307,
1520113434.51,11.4515860875,1647,14.818096160923.5484139125,1647.09682782,
